Time,Symbol,TNA,Spot Price,Future Price
2023-02-09 11:21:10.776556,LINKUSD,10.39,7.685,7.796
2023-02-09 11:21:24.838943,LINKUSD,10.67,7.684,7.798
2023-02-09 11:21:37.548727,LINKUSD,10.3,7.688,7.798
2023-02-09 11:21:52.460562,LINKUSD,10.3,7.687,7.797
2023-02-09 11:22:09.891339,LINKUSD,10.86,7.683,7.799
2023-02-09 11:22:23.153517,LINKUSD,10.67,7.685,7.799
2023-02-09 11:22:35.686913,LINKUSD,10.76,7.684,7.799
2023-02-09 11:22:51.024612,LINKUSD,10.58,7.686,7.799
2023-02-09 11:23:07.639133,LINKUSD,10.67,7.685,7.799
2023-02-09 11:27:29.818760,LINKUSD,11.21,7.692,7.812
2023-02-09 11:33:45.969158,LINKUSD,10.35,7.715,7.826
2023-02-09 11:34:17.587365,LINKUSD,11.91,7.719,7.847
2023-02-09 11:50:17.752758,LINKUSD,10.94,7.688,7.805
2023-02-09 11:50:30.694986,LINKUSD,11.96,7.685,7.813
2023-02-09 11:50:44.472182,LINKUSD,10.56,7.698,7.811
2023-02-09 11:56:21.803178,LINKUSD,10.02,7.686,7.793
2023-02-09 11:56:35.953320,LINKUSD,10.76,7.69,7.805
2023-02-09 11:56:48.856141,LINKUSD,10.47,7.694,7.806
2023-02-09 11:57:00.934708,LINKUSD,10.01,7.699,7.806
2023-02-09 11:57:14.793624,LINKUSD,10.37,7.702,7.813
2023-02-09 11:57:27.765345,LINKUSD,11.02,7.696,7.814
2023-02-09 11:57:40.671628,LINKUSD,10.56,7.695,7.808
2023-02-09 12:08:41.671751,LINKUSD,10.48,7.687,7.799
2023-02-09 12:08:53.215018,LINKUSD,10.11,7.691,7.799
2023-02-09 12:09:07.257713,LINKUSD,10.2,7.69,7.799
2023-02-09 12:09:19.543817,LINKUSD,10.67,7.683,7.797
2023-02-09 12:09:33.410969,LINKUSD,10.4,7.684,7.795
2023-02-09 12:16:44.771065,LINKUSD,10.18,7.705,7.814
2023-02-09 12:16:58.853963,LINKUSD,10.84,7.698,7.814
2023-02-09 12:17:13.467940,LINKUSD,10.29,7.693,7.803
2023-02-09 12:17:28.441779,LINKUSD,10.01,7.7,7.807
2023-02-09 12:24:02.954762,LINKUSD,10.36,7.711,7.822
2023-02-09 12:31:05.915356,LINKUSD,10.28,7.635,7.744
2023-02-09 13:06:26.049133,LINKUSD,10.35,7.576,7.685
2023-02-09 13:58:02.573943,LINKUSD,12.04,7.516,7.642
2023-02-09 13:58:14.904909,LINKUSD,12.86,7.528,7.663
2023-02-09 13:58:28.096882,LINKUSD,11.15,7.545,7.662
2023-02-09 13:58:42.099987,LINKUSD,10.58,7.551,7.662
2023-02-09 14:02:21.489107,LINKUSD,11.43,7.543,7.663
2023-02-09 14:02:35.530871,LINKUSD,11.24,7.545,7.663
2023-02-09 14:02:50.420538,LINKUSD,11.05,7.547,7.663
2023-02-09 14:03:03.608183,LINKUSD,10.38,7.554,7.663
2023-02-09 14:03:17.103265,LINKUSD,10.55,7.569,7.68
2023-02-09 14:03:42.529516,LINKUSD,10.52,7.594,7.705
2023-02-09 14:28:12.715106,LINKUSD,10.23,7.601,7.709
2023-02-09 14:40:04.290081,LINKUSD,10.23,7.525,7.632
2023-02-09 14:42:58.445621,LINKUSD,10.19,7.558,7.665
2023-02-09 14:43:11.434370,LINKUSD,10.76,7.552,7.665
2023-02-09 14:43:29.721006,LINKUSD,10.69,7.538,7.65
2023-02-09 14:43:42.029007,LINKUSD,10.31,7.542,7.65
2023-02-09 14:52:39.249656,LINKUSD,10.34,7.518,7.626
2023-02-09 14:53:20.816688,LINKUSD,10.91,7.515,7.629
2023-02-09 14:53:35.612264,LINKUSD,10.43,7.52,7.629
2023-02-09 14:53:49.519471,LINKUSD,11.0,7.518,7.633
2023-02-09 14:54:04.152690,LINKUSD,10.82,7.513,7.626
2023-02-09 14:54:16.977908,LINKUSD,10.63,7.515,7.626
2023-02-09 14:54:31.156547,LINKUSD,10.82,7.513,7.626
2023-02-09 14:59:24.417789,LINKUSD,11.17,7.528,7.645
2023-02-09 14:59:37.566377,LINKUSD,12.6,7.518,7.65
2023-02-09 14:59:48.917087,LINKUSD,11.92,7.53,7.655
2023-02-09 15:00:01.920970,LINKUSD,10.58,7.549,7.66
2023-02-09 15:07:08.639044,LINKUSD,10.16,7.51,7.616
2023-02-09 15:07:22.621218,LINKUSD,10.83,7.503,7.616
2023-02-09 15:07:35.602831,LINKUSD,10.73,7.506,7.618
2023-02-09 15:07:49.569646,LINKUSD,10.35,7.51,7.618
2023-02-09 15:08:20.209838,LINKUSD,11.09,7.517,7.633
2023-02-09 15:08:35.254564,LINKUSD,11.75,7.518,7.641
2023-02-09 15:08:49.938079,LINKUSD,12.23,7.513,7.641
2023-02-09 15:09:04.944642,LINKUSD,12.32,7.512,7.641
2023-02-09 15:09:18.776832,LINKUSD,12.33,7.508,7.637
2023-02-09 15:09:35.241661,LINKUSD,11.86,7.51,7.634
2023-02-09 15:09:49.311364,LINKUSD,11.86,7.51,7.634
2023-02-09 15:10:02.561375,LINKUSD,11.19,7.518,7.635
2023-02-09 15:10:18.190625,LINKUSD,11.08,7.529,7.645
2023-02-09 15:10:32.975122,LINKUSD,10.79,7.532,7.645
2023-02-09 15:22:07.417724,LINKUSD,10.19,7.557,7.664
2023-02-09 15:22:23.250555,LINKUSD,11.22,7.559,7.677
2023-02-09 15:22:39.665239,LINKUSD,10.94,7.557,7.672
2023-02-09 15:22:53.835860,LINKUSD,10.94,7.557,7.672
2023-02-09 15:23:05.124199,LINKUSD,11.03,7.559,7.675
2023-02-09 15:23:19.860739,LINKUSD,11.51,7.554,7.675
2023-02-09 15:23:33.143588,LINKUSD,11.22,7.557,7.675
2023-02-09 15:23:47.194574,LINKUSD,10.84,7.56,7.674
2023-02-09 15:24:02.009333,LINKUSD,10.17,7.57,7.677
2023-02-09 15:32:51.873008,LINKUSD,10.35,7.576,7.685
2023-02-09 15:33:05.660063,LINKUSD,10.64,7.573,7.685
2023-02-09 15:33:21.393213,LINKUSD,10.36,7.572,7.681
2023-02-09 15:33:36.130388,LINKUSD,10.74,7.568,7.681
2023-02-09 15:33:49.922358,LINKUSD,11.2,7.57,7.688
2023-02-09 15:34:03.917017,LINKUSD,10.54,7.577,7.688
2023-02-09 15:34:17.669929,LINKUSD,11.39,7.568,7.688
2023-02-09 15:34:33.199148,LINKUSD,11.96,7.566,7.692
2023-02-09 15:34:47.162097,LINKUSD,11.67,7.569,7.692
2023-02-09 15:35:00.353207,LINKUSD,11.2,7.574,7.692
2023-02-09 15:35:14.631333,LINKUSD,11.38,7.58,7.7
2023-02-09 15:35:28.429006,LINKUSD,11.28,7.581,7.7
2023-02-09 15:35:42.295717,LINKUSD,11.38,7.58,7.7
2023-02-09 15:35:57.840732,LINKUSD,10.99,7.587,7.703
2023-02-09 15:36:10.971290,LINKUSD,10.9,7.588,7.703
2023-02-09 15:36:26.451229,LINKUSD,10.14,7.596,7.703
2023-02-09 15:38:43.256899,LINKUSD,10.61,7.591,7.703
2023-02-09 15:38:56.069389,LINKUSD,10.52,7.592,7.703
2023-02-09 15:44:08.098504,LINKUSD,11.0,7.579,7.695
2023-02-09 15:44:20.936300,LINKUSD,11.01,7.574,7.69
2023-02-09 15:44:33.917235,LINKUSD,11.39,7.57,7.69
2023-02-09 15:44:48.494699,LINKUSD,11.58,7.568,7.69
2023-02-09 15:45:00.598064,LINKUSD,11.68,7.567,7.69
2023-02-09 15:45:15.348865,LINKUSD,10.45,7.572,7.682
2023-02-09 15:45:29.093918,LINKUSD,10.36,7.573,7.682
2023-02-09 15:45:42.085325,LINKUSD,10.45,7.572,7.682
2023-02-09 15:45:55.913347,LINKUSD,10.17,7.575,7.682
2023-02-09 15:54:18.566734,LINKUSD,11.02,7.57,7.686
2023-02-09 15:54:34.602482,LINKUSD,11.78,7.562,7.686
2023-02-09 15:54:50.754436,LINKUSD,10.83,7.573,7.687
2023-02-09 15:55:06.270088,LINKUSD,11.38,7.576,7.696
2023-02-09 15:55:21.731926,LINKUSD,12.7,7.567,7.701
2023-02-09 15:55:35.616675,LINKUSD,12.04,7.574,7.701
2023-02-09 15:55:48.969586,LINKUSD,12.02,7.586,7.713
2023-02-09 15:56:03.100548,LINKUSD,10.61,7.596,7.708
2023-02-09 15:56:19.418356,LINKUSD,10.13,7.601,7.708
2023-02-09 16:00:15.483455,LINKUSD,10.21,7.611,7.719
2023-02-09 16:00:29.402270,LINKUSD,10.69,7.606,7.719
2023-02-09 16:00:42.585793,LINKUSD,10.4,7.609,7.719
2023-02-09 16:14:03.989075,LINKUSD,10.66,7.421,7.531
2023-02-09 16:14:47.067471,LINKUSD,12.08,7.427,7.552
2023-02-09 16:15:01.422156,LINKUSD,11.8,7.427,7.549
2023-02-09 16:19:52.035273,LINKUSD,12.19,7.362,7.487
2023-02-09 16:20:45.978600,LINKUSD,10.97,7.407,7.52
2023-02-09 16:21:00.946113,LINKUSD,10.29,7.414,7.52
2023-02-09 16:24:49.634601,LINKUSD,10.82,7.31,7.42
2023-02-09 16:26:00.646224,LINKUSD,10.8,7.322,7.432
2023-02-09 16:26:28.205062,LINKUSD,10.25,7.303,7.407
2023-02-09 16:26:56.462163,LINKUSD,11.81,7.3,7.42
2023-02-09 16:27:10.475003,LINKUSD,10.32,7.321,7.426
2023-02-09 16:27:26.569410,BCHUSD,11.29,126.1,128.08
2023-02-09 16:28:18.216908,LINKUSD,10.18,7.356,7.46
2023-02-09 16:29:39.684646,LINKUSD,10.23,7.39,7.495
2023-02-09 16:32:40.063239,LINKUSD,12.07,7.257,7.379
2023-02-09 16:33:32.499820,LINKUSD,12.07,7.258,7.38
2023-02-09 16:33:40.300486,LTCUSD,10.49,92.58,93.93
2023-02-09 16:34:55.953014,LINKUSD,10.38,7.281,7.386
2023-02-09 16:35:52.374068,LINKUSD,11.32,7.303,7.418
2023-02-09 16:36:57.190574,LINKUSD,10.31,7.33,7.435
2023-02-09 16:41:34.397140,LINKUSD,11.55,7.276,7.393
2023-02-09 16:41:50.177615,LINKUSD,10.66,7.289,7.397
2023-02-09 16:42:07.386182,LINKUSD,10.95,7.286,7.397
2023-02-09 16:46:22.032884,LINKUSD,10.3,7.27,7.374
2023-02-09 16:51:13.427659,LINKUSD,10.81,7.252,7.361
2023-02-09 16:51:27.343019,LINKUSD,10.21,7.258,7.361
2023-02-09 16:51:40.299060,LINKUSD,10.32,7.251,7.355
2023-02-09 16:51:51.759191,LINKUSD,11.31,7.241,7.355
2023-02-09 16:52:06.558481,LINKUSD,11.71,7.237,7.355
2023-02-09 16:52:19.445573,LINKUSD,10.62,7.248,7.355
2023-02-09 16:54:27.359343,LINKUSD,10.11,7.266,7.368
2023-02-09 16:54:40.340316,LINKUSD,11.97,7.26,7.381
2023-02-09 16:54:53.515437,LINKUSD,11.18,7.268,7.381
2023-02-09 16:55:09.119262,LINKUSD,11.56,7.269,7.386
2023-02-09 16:55:23.035996,LINKUSD,11.37,7.266,7.381
2023-02-09 16:55:36.826162,LINKUSD,10.29,7.277,7.381
2023-02-09 16:57:19.271676,LINKUSD,10.5,7.266,7.372
2023-02-09 16:57:32.117573,LINKUSD,10.69,7.264,7.372
2023-02-09 16:58:15.964103,LINKUSD,10.88,7.273,7.383
2023-02-09 16:58:28.125942,LINKUSD,11.46,7.274,7.39
2023-02-09 16:58:43.691750,LINKUSD,12.34,7.268,7.393
2023-02-09 16:58:57.447307,LINKUSD,12.91,7.278,7.409
2023-02-09 16:59:12.887481,LINKUSD,12.81,7.281,7.411
2023-02-09 16:59:23.196759,LINKUSD,12.11,7.289,7.412
2023-02-09 16:59:37.115038,LINKUSD,10.83,7.308,7.418
2023-02-09 16:59:51.940802,LINKUSD,10.03,7.32,7.422
2023-02-09 17:02:36.213136,LINKUSD,10.08,7.285,7.387
2023-02-09 17:07:09.820511,LINKUSD,10.9,7.256,7.366
2023-02-09 17:09:13.215491,LINKUSD,10.61,7.253,7.36
2023-02-09 17:09:24.704865,LINKUSD,11.38,7.259,7.374
2023-02-09 17:09:38.509055,LINKUSD,12.47,7.253,7.379
2023-02-09 17:09:53.917582,LINKUSD,13.64,7.247,7.385
2023-02-09 17:10:09.054221,LINKUSD,11.87,7.263,7.383
2023-02-09 17:10:25.519453,LINKUSD,11.17,7.269,7.382
2023-02-09 17:10:38.779365,LINKUSD,10.58,7.275,7.382
2023-02-09 17:20:00.484384,LINKUSD,10.42,7.181,7.285
2023-02-09 17:20:15.224570,LINKUSD,10.73,7.175,7.282
2023-02-09 17:26:06.730153,LINKUSD,10.21,7.188,7.29
2023-02-09 17:30:11.820429,LINKUSD,10.12,7.185,7.286
2023-02-09 17:30:25.284885,LINKUSD,10.91,7.185,7.294
2023-02-09 17:30:37.756058,LINKUSD,11.31,7.181,7.294
2023-02-09 17:30:50.173049,LINKUSD,11.81,7.175,7.293
2023-02-09 17:33:45.507337,LINKUSD,10.33,7.179,7.282
2023-02-09 17:33:58.714904,LINKUSD,10.53,7.175,7.28
2023-02-09 17:34:13.741664,LINKUSD,10.32,7.181,7.284
2023-02-09 17:34:28.659047,LINKUSD,10.72,7.178,7.285
2023-02-09 17:34:41.020793,LINKUSD,10.52,7.18,7.285
2023-02-09 17:36:58.657722,LINKUSD,10.1,7.197,7.298
2023-02-09 17:37:11.942409,LINKUSD,10.38,7.208,7.312
2023-02-09 17:37:24.404533,LINKUSD,11.38,7.2,7.314
2023-02-09 17:38:24.522745,LINKUSD,11.46,7.212,7.327
2023-02-09 17:38:39.408226,LINKUSD,11.25,7.219,7.332
2023-02-09 17:38:52.614709,LINKUSD,10.95,7.222,7.332
2023-02-09 17:39:06.734541,LINKUSD,10.75,7.224,7.332
2023-02-09 17:39:19.339176,LINKUSD,11.14,7.229,7.341
2023-02-09 17:39:32.630960,LINKUSD,11.83,7.222,7.341
2023-02-09 17:39:44.364124,LINKUSD,11.65,7.217,7.334
2023-02-09 17:39:59.366812,LINKUSD,10.65,7.227,7.334
2023-02-09 17:42:18.849193,LINKUSD,10.42,7.254,7.359
2023-02-09 17:42:31.763169,LINKUSD,10.02,7.258,7.359
2023-02-09 17:43:00.823599,BCHUSD,10.07,125.8,127.56
2023-02-09 17:43:13.994790,BCHUSD,10.64,125.7,127.56
2023-02-09 17:43:28.125791,BCHUSD,11.33,125.6,127.58
2023-02-09 17:43:43.375441,BCHUSD,11.55,125.6,127.62
2023-02-09 17:43:55.969220,BCHUSD,11.55,125.6,127.62
2023-02-09 17:44:11.073334,BCHUSD,11.55,125.6,127.62
2023-02-09 17:44:24.604502,BCHUSD,11.55,125.6,127.62
2023-02-09 17:44:37.074612,BCHUSD,12.74,125.5,127.73
2023-02-09 17:44:52.211410,BCHUSD,12.29,125.6,127.75
2023-02-09 17:45:06.278439,BCHUSD,11.82,125.8,127.87
2023-02-09 17:45:20.339330,BCHUSD,10.41,125.8,127.62
2023-02-09 17:45:32.914540,BCHUSD,10.41,125.8,127.62
2023-02-09 17:45:46.182036,BCHUSD,10.8,125.9,127.79
2023-02-09 17:45:58.702317,BCHUSD,11.37,125.8,127.79
2023-02-09 17:46:12.482517,BCHUSD,11.37,125.8,127.79
2023-02-09 17:46:24.314540,LINKUSD,10.12,7.326,7.429
2023-02-09 17:46:25.775989,BCHUSD,11.37,125.8,127.79
2023-02-09 17:46:37.287319,BCHUSD,11.09,125.8,127.74
2023-02-09 17:46:52.354239,BCHUSD,11.09,125.8,127.74
2023-02-09 17:47:07.227667,BCHUSD,11.87,125.8,127.88
2023-02-09 17:47:21.307781,BCHUSD,11.87,125.8,127.88
2023-02-09 17:47:34.475778,BCHUSD,11.87,125.8,127.88
2023-02-09 17:47:51.087962,BCHUSD,12.15,125.8,127.93
2023-02-09 17:48:04.317932,BCHUSD,11.58,125.9,127.93
2023-02-09 17:48:18.445217,BCHUSD,11.58,125.9,127.93
2023-02-09 17:48:30.799369,BCHUSD,11.58,125.9,127.93
2023-02-09 17:48:44.995865,BCHUSD,11.99,125.8,127.9
2023-02-09 17:49:00.890198,BCHUSD,11.99,125.8,127.9
2023-02-09 17:49:14.375471,BCHUSD,12.15,125.8,127.93
2023-02-09 17:49:28.825223,BCHUSD,12.15,125.8,127.93
2023-02-09 17:49:44.900149,BCHUSD,11.58,125.9,127.93
2023-02-09 17:50:00.125943,BCHUSD,10.18,125.9,127.68
2023-02-09 17:50:13.688907,BCHUSD,10.68,125.9,127.77
2023-02-09 17:50:26.521780,BCHUSD,10.11,126.0,127.77
2023-02-09 17:50:53.050691,LINKUSD,10.02,7.331,7.433
2023-02-09 17:51:47.408118,LINKUSD,10.19,7.345,7.449
2023-02-09 17:52:01.722754,LINKUSD,10.38,7.347,7.453
2023-02-09 17:52:29.169208,LINKUSD,10.57,7.352,7.46
2023-02-09 17:52:43.210487,LINKUSD,10.46,7.358,7.465
2023-02-09 17:52:56.569669,LINKUSD,11.44,7.352,7.469
2023-02-09 17:54:21.675443,LINKUSD,10.08,7.36,7.463
2023-02-09 17:54:36.522725,LINKUSD,10.37,7.359,7.465
2023-02-09 17:57:22.962001,LINKUSD,10.62,7.317,7.425
2023-02-09 17:57:35.311699,LINKUSD,10.13,7.322,7.425
2023-02-09 17:57:48.052784,LINKUSD,10.52,7.318,7.425
2023-02-09 17:58:02.997377,LINKUSD,11.11,7.312,7.425
2023-02-09 17:58:17.453031,LINKUSD,10.03,7.323,7.425
2023-02-09 18:06:43.616002,LINKUSD,10.48,7.279,7.385
2023-02-09 18:06:56.834675,LINKUSD,10.19,7.274,7.377
2023-02-09 18:07:10.970341,LINKUSD,10.59,7.27,7.377
2023-02-09 18:12:11.982287,LINKUSD,10.23,7.244,7.347
2023-02-09 18:12:25.229792,LINKUSD,12.02,7.225,7.346
2023-02-09 18:12:37.640722,LINKUSD,10.84,7.233,7.342
2023-02-09 18:16:10.846901,LINKUSD,10.82,7.247,7.356
2023-02-09 18:16:23.345492,LINKUSD,10.02,7.26,7.361
2023-02-09 18:16:36.674200,LINKUSD,10.61,7.254,7.361
2023-02-09 18:16:49.994138,LINKUSD,10.81,7.252,7.361
2023-02-09 18:17:02.393828,LINKUSD,10.61,7.254,7.361
2023-02-09 18:17:15.656256,LINKUSD,10.01,7.262,7.363
2023-02-09 18:26:20.154777,LINKUSD,10.4,7.198,7.302
2023-02-09 18:26:34.182818,LINKUSD,10.98,7.202,7.312
2023-02-09 18:26:48.842519,LINKUSD,11.3,7.188,7.301
2023-02-09 18:27:02.048376,LINKUSD,10.6,7.195,7.301
2023-02-09 18:27:15.012049,LINKUSD,10.8,7.193,7.301
2023-02-09 18:27:28.877688,LINKUSD,11.29,7.195,7.308
2023-02-09 18:31:44.320700,LINKUSD,10.12,7.041,7.14
2023-02-09 18:31:57.267586,LINKUSD,12.55,7.031,7.154
2023-02-09 18:34:57.026698,LINKUSD,11.74,7.034,7.149
2023-02-09 18:37:31.019467,LINKUSD,11.08,7.073,7.182
2023-02-09 18:37:32.528468,BCHUSD,10.19,127.2,129.0
2023-02-09 18:37:43.894219,LINKUSD,10.23,7.109,7.21
2023-02-09 18:37:45.431534,BCHUSD,10.19,127.2,129.0
2023-02-09 18:38:15.922983,BCHUSD,10.14,127.1,128.89
2023-02-09 18:39:27.101051,BCHUSD,10.1,126.9,128.68
2023-02-09 18:39:41.747269,BCHUSD,10.67,126.8,128.68
2023-02-09 18:39:54.832994,BCHUSD,10.67,126.8,128.68
2023-02-09 18:40:11.263824,BCHUSD,10.67,126.8,128.68
2023-02-09 18:40:25.356462,BCHUSD,10.67,126.8,128.68
2023-02-09 18:40:39.277705,BCHUSD,10.67,126.8,128.68
2023-02-09 18:41:21.685354,BCHUSD,10.1,126.9,128.68
2023-02-09 18:44:21.288916,LINKUSD,10.32,7.041,7.142
2023-02-09 18:44:34.757829,LINKUSD,10.33,7.038,7.139
2023-02-09 18:44:48.145726,LINKUSD,10.74,7.034,7.139
2023-02-09 18:48:18.929005,LINKUSD,10.53,7.038,7.141
2023-02-09 18:54:28.005616,LINKUSD,10.28,7.0,7.1
2023-02-09 18:54:44.315749,LINKUSD,10.38,7.0,7.101
2023-02-09 19:07:46.613770,LINKUSD,10.22,7.046,7.146
2023-02-09 20:03:09.731558,LTCUSD,10.18,90.52,91.8
2023-02-09 21:04:04.574320,LINKUSD,10.65,6.955,7.058
2023-02-09 21:04:18.849206,LINKUSD,12.29,6.948,7.067
2023-02-09 21:04:36.606537,LINKUSD,13.51,6.945,7.076
2023-02-09 21:04:49.712746,LINKUSD,13.62,6.942,7.074
2023-02-09 21:05:03.153455,LINKUSD,13.51,6.945,7.076
2023-02-09 21:05:16.858966,LINKUSD,11.47,6.953,7.064
2023-02-09 21:08:26.135604,LINKUSD,10.51,6.985,7.087
2023-02-09 21:15:12.849327,LINKUSD,10.18,7.001,7.1
2023-02-09 21:18:45.183686,LINKUSD,10.39,6.993,7.094
2023-02-09 21:18:59.152663,LINKUSD,10.19,6.994,7.093
2023-02-09 21:19:14.854706,LINKUSD,10.91,6.987,7.093
2023-02-09 21:19:27.563404,LINKUSD,10.1,6.983,7.081
2023-02-09 21:19:42.352363,LINKUSD,10.31,6.981,7.081
2023-02-09 21:19:56.266447,LINKUSD,10.51,6.98,7.082
2023-02-09 21:25:46.021068,LINKUSD,11.54,6.971,7.083
2023-02-09 21:26:07.697371,LINKUSD,11.03,6.975,7.082
2023-02-09 21:26:23.195623,LINKUSD,11.34,6.972,7.082
2023-02-09 21:29:00.975270,LINKUSD,10.51,6.983,7.085
2023-02-09 21:30:35.661940,LINKUSD,10.39,6.995,7.096
2023-02-09 21:31:03.434600,LINKUSD,10.17,7.007,7.106
2023-02-09 21:31:26.438726,LINKUSD,12.62,6.992,7.115
2023-02-09 21:31:41.872568,LINKUSD,11.18,7.006,7.115
2023-02-09 21:31:56.317617,LINKUSD,10.16,7.016,7.115
2023-02-09 21:34:21.295919,LINKUSD,10.35,7.023,7.124
2023-02-09 21:34:35.447534,LINKUSD,11.56,7.025,7.138
2023-02-09 21:34:48.163937,LINKUSD,12.07,7.02,7.138
2023-02-09 21:35:04.841164,LINKUSD,12.89,7.012,7.138
2023-02-09 21:35:18.854083,LINKUSD,11.45,7.026,7.138
2023-02-09 21:35:33.077404,LINKUSD,10.31,7.05,7.151
